All data;All data;All data;Young adults;Young adults;Young adults;Middle adults;Middle adults;Middle adults;Older adults;Older adults;Older adults
Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD)
A thing that flies;Mosquito;0.10;0.01;4.04 (2.13);0.08;0.01;2.57 (0.98);0.14;-;4.72 (2.20);0.08;0.01;4.42 (2.37)
A thing that flies;Eagle;0.08;-;4.63 (1.83);0.05;-;5.75 (1.71);0.08;-;3.83 (1.17);0.11;-;4.66 (2.12)
A thing that flies;Spaceship;0.07;-;5.59 (2.18);0.06;-;5.00 (1.58);0.05;-;6.00 (1.83);0.10;-;5.75 (2.76)
A thing that flies;Glider;0.07;-;6.06 (1.82);0.05;-;8.00 (1.41);0.10;-;5.75 (1.49);0.06;-;5.00 (1.58)
A thing that flies;Moth;0.06;-;5.56 (2.45);0.06;-;6.80 (2.95);0.08;-;6.00 (1.10);0.06;-;3.80 (2.49)
A thing that flies;Hawk;0.06;-;5.93 (1.71);0.07;-;5.66 (1.63);0.06;-;5.00 (1.58);0.05;-;7.50 (1.00)
A thing that flies;Balloon;-;-;-;-;-;-;0.06;-;5.40 (2.79);-;-;-
A thing that flies;Frisbee;-;-;-;-;-;-;0.06;-;4.80 (2.29);-;-;-
A thing that flies;Hummingbird;-;-;-;-;-;-;0.06;-;4.40 (1.82);-;-;-
A thing that flies;Missile;-;-;-;-;-;-;-;-;-;0.06;-;7.00 (1.58)
A thing that flies;Owl;-;-;-;0.06;-;4.80 (0.84);-;-;-;-;-;-
A thing that flies;Paper airplane;-;-;-;-;-;-;0.05;-;6.00 (2.16);-;-;-
A thing that flies;Superman;-;-;-;0.07;0.01;3.00 (1.26);-;-;-;-;-;-
A thing that flies;Time;-;-;-;0.06;0.01;4.60 (2.51);-;-;-;-;-;-
A thing that flies;UFO;-;-;-;-;-;-;0.06;-;5.80 (1.48);-;-;-
A thing that is green;Grass;0.82;0.46;1.97 (1.48);0.77;0.37;2.15 (1.62);0.86;0.51;1.86 (1.43);0.85;0.50;1.88 (1.41)
A thing that is green;Leaf;0.50;0.13;2.80 (1.88);0.45;0.11;3.18 (2.36);0.54;0.15;2.55 (1.74);0.51;0.13;2.72 (1.50)
A thing that is green;Tree;0.27;0.03;3.47 (1.87);0.24;0.02;3.65 (2.25);0.30;0.06;3.20 (2.08);0.26;-;3.59 (1.73)
A thing that is green;Frog;0.21;0.07;2.85 (1.89);0.23;0.08;2.52 (1.87);0.20;0.04;3.50 (1.90);0.21;0.10;2.61 (1.85)
A thing that is green;Money;0.19;0.05;3.09 (2.05);0.19;0.06;3.06 (2.02);0.19;0.05;3.53 (2.70);0.19;0.04;2.68 (1.30)
A thing that is green;Plant;0.17;0.05;2.98 (1.89);0.17;0.07;2.28 (1.49);0.14;0.01;3.54 (2.02);0.20;0.06;3.17 (2.04)
A thing that is green;Lettuce;0.16;0.01;4.56 (2.56);0.20;0.01;4.94 (3.21);0.16;-;4.46 (1.90);0.11;0.01;4.00 (2.12)
A thing that is green;Clover;0.13;0.01;3.65 (1.68);0.12;-;3.80 (1.62);0.15;0.03;3.41 (1.78);0.11;0.01;3.77 (1.79)
A thing that is green;Apple;0.10;0.02;3.65 (2.86);0.12;0.02;4.80 (3.82);0.11;0.04;2.77 (2.22);0.08;0.01;3.14 (1.35)
A thing that is green;Lime;0.10;0.02;3.75 (2.13);0.06;-;3.60 (1.14);0.14;0.04;4.00 (2.41);0.10;0.01;3.50 (2.39)
A thing that is green;Bean;0.10;-;3.96 (1.97);0.10;-;3.50 (1.69);0.14;-;4.63 (2.29);0.06;-;3.20 (1.30)
A thing that is green;Broccoli;0.10;0.02;4.17 (2.48);0.13;0.04;3.90 (3.33);0.10;0.01;4.37 (1.77);0.06;-;4.40 (1.34)
A thing that is green;Pea;0.09;0.03;3.00 (1.78);0.10;0.05;2.37 (1.77);0.11;0.01;4.00 (1.66);0.06;0.02;2.20 (1.30)
A thing that is green;Spinach;0.08;-;4.68 (2.63);0.10;0.01;5.25 (3.49);0.06;-;5.00 (2.12);0.07;-;3.66 (1.51)
A thing that is green;Shamrock;0.07;0.02;3.44 (1.82);0.05;0.01;3.00 (1.41);0.08;0.01;3.66 (1.97);0.10;0.02;3.50 (2.07)
A thing that is green;Bush;0.07;-;5.12 (2.03);0.07;-;5.00 (2.37);0.08;-;4.83 (2.14);0.06;-;5.60 (1.82)
A thing that is green;Car;0.07;-;4.29 (2.09);0.07;-;5.16 (3.13);0.08;-;4.50 (1.05);0.06;-;3.00 (0.71)
A thing that is green;Moss;0.06;0.01;4.38 (1.89);0.05;0.01;4.75 (2.87);0.06;-;4.40 (1.67);0.08;0.01;4.14 (1.68)
A thing that is green;Mold;0.06;-;4.93 (2.25);0.04;-;5.00 (2.65);0.06;-;5.00 (3.16);0.08;-;4.85 (1.68)
A thing that is green;Emerald;0.06;-;4.47 (1.92);0.07;-;4.83 (1.72);0.03;-;3.50 (0.71);0.08;0.01;4.42 (2.37)
A thing that is green;Avocado;0.06;-;4.33 (1.45);0.06;-;4.60 (1.52);0.09;-;4.42 (1.51);0.04;-;3.66 (1.53)
A thing that is green;Grape;0.06;-;4.80 (2.81);0.10;-;5.50 (3.42);0.05;-;3.25 (1.50);0.04;-;5.00 (2.00)
A thing that is green;Eyes;0.06;-;4.43 (1.95);-;-;-;0.10;-;4.50 (2.39);0.06;-;4.60 (1.34)
A thing that is green;Snake;0.05;-;4.92 (1.50);0.08;-;5.00 (1.63);0.06;-;5.00 (1.58);-;-;-
A thing that is green;Weed;0.05;-;4.69 (2.63);0.04;-;4.33 (0.58);0.06;-;6.40 (3.51);0.06;-;3.20 (1.30)
A thing that is green;Algae;-;-;-;0.07;-;4.33 (2.16);-;-;-;-;-;-
A thing that is green;Celery;-;-;-;-;-;-;-;-;-;0.07;-;4.33 (1.63)
A thing that is green;Clothes;-;-;-;-;-;-;0.06;-;4.20 (1.30);-;-;-
A thing that is green;Crayon;-;-;-;-;-;-;0.05;-;4.50 (1.73);-;-;-
A thing that is green;Cucumber;-;-;-;0.07;0.01;4.50 (2.74);0.05;-;3.75 (1.71);-;-;-
A thing that is green;Dollar bill;-;-;-;-;-;-;0.05;-;2.75 (0.96);-;-;-
A thing that is green;Envy;-;-;-;-;-;-;0.09;-;3.86 (1.78);-;-;-
A thing that is green;Kale;-;-;-;0.06;0.01;4.20 (2.59);-;-;-;-;-;-
A thing that is green;Lizard;-;-;-;0.07;-;6.00 (2.00);-;-;-;-;-;-
A thing that is green;Paint;-;-;-;-;-;-;0.05;-;4.75 (1.71);-;-;-
A thing that is green;Peppers;-;-;-;-;-;-;0.06;-;5.40 (2.51);-;-;-
A thing that is green;Shrub;-;-;-;-;-;-;-;-;-;0.06;-;4.40 (1.67)
A thing that is green;Stem;-;-;-;-;-;-;0.05;-;4.00 (0.82);-;-;-
A thing that is green;Traffic light;-;-;-;-;-;-;-;-;-;0.06;-;3.00 (1.73)
A thing that makes noise;Horn;0.41;0.20;2.53 (2.17);0.29;0.11;2.91 (2.90);0.51;0.23;2.47 (1.91);0.45;0.26;2.34 (1.91)
A thing that makes noise;Car;0.36;0.07;3.46 (2.23);0.40;0.10;3.33 (2.16);0.34;0.05;3.81 (2.54);0.35;0.06;3.27 (2.03)
A thing that makes noise;Television;0.28;0.03;4.37 (2.15);0.36;0.02;4.26 (2.08);0.27;0.05;4.23 (2.57);0.23;0.01;4.68 (1.83)
A thing that makes noise;Radio;0.26;0.01;4.78 (2.39);0.31;-;4.96 (2.20);0.23;0.01;4.44 (2.25);0.25;0.02;4.85 (2.80)
A thing that makes noise;Drum;0.23;0.05;3.38 (2.17);0.23;0.04;3.78 (2.70);0.27;0.09;2.85 (1.93);0.21;0.02;3.55 (1.76)
A thing that makes noise;Child;0.18;0.06;2.89 (2.28);0.16;0.08;2.46 (2.22);0.19;0.03;3.26 (2.43);0.19;0.07;2.87 (2.28)
A thing that makes noise;Dog;0.17;0.03;3.74 (2.11);0.23;0.02;3.42 (1.92);0.11;0.03;3.55 (2.07);0.17;0.04;4.28 (2.40)
A thing that makes noise;People;0.16;0.03;4.08 (2.65);0.20;0.04;3.94 (2.82);0.19;0.05;3.93 (2.74);0.08;-;4.71 (2.29)
A thing that makes noise;Airplane;0.15;0.01;5.14 (2.11);0.19;0.02;5.25 (2.41);0.14;-;5.18 (2.23);0.12;-;4.90 (1.60)
A thing that makes noise;Baby;0.14;0.04;2.59 (1.83);0.13;0.07;2.00 (1.34);0.11;0.04;2.11 (1.05);0.17;0.01;3.35 (2.31)
A thing that makes noise;Bell;0.14;0.03;3.62 (2.52);0.11;0.02;3.88 (2.67);0.18;0.05;3.42 (2.38);0.13;0.02;3.63 (2.80)
A thing that makes noise;Whistle;0.13;0.02;3.00 (1.94);0.08;0.02;2.42 (1.51);0.16;0.05;2.84 (1.68);0.15;-;3.46 (2.37)
A thing that makes noise;Siren;0.13;0.02;3.24 (1.71);0.08;0.02;2.71 (1.70);0.18;0.03;3.07 (1.94);0.14;-;3.75 (1.42)
A thing that makes noise;Truck;0.11;0.02;3.96 (2.32);0.10;0.01;4.37 (2.88);0.11;0.01;3.88 (2.47);0.13;0.02;3.72 (1.90)
A thing that makes noise;Instrument;0.11;0.01;4.04 (2.33);0.10;0.01;4.87 (3.36);0.13;0.01;3.40 (1.96);0.11;-;4.00 (1.50)
A thing that makes noise;Alarm;0.11;0.02;3.44 (2.24);0.16;0.04;2.69 (2.39);0.10;-;4.75 (1.98);0.07;0.01;3.33 (1.63)
A thing that makes noise;Firecracker;0.10;0.03;3.20 (2.24);0.04;0.01;2.66 (2.08);0.10;0.03;3.25 (2.25);0.17;0.06;3.28 (2.40)
A thing that makes noise;Phone;0.10;0.01;5.52 (2.77);0.16;-;6.00 (2.27);0.09;0.01;5.43 (3.64);0.06;0.01;4.40 (2.88)
A thing that makes noise;Train;0.09;0.01;3.91 (2.11);0.07;-;3.66 (1.75);0.13;0.03;4.20 (2.44);0.08;0.01;3.71 (2.14)
A thing that makes noise;Gun;0.09;0.02;4.55 (2.61);0.04;-;4.33 (2.52);0.13;0.03;5.20 (2.94);0.11;0.02;3.88 (2.37)
A thing that makes noise;Animal;0.09;-;4.55 (2.69);0.11;-;4.55 (2.70);0.11;-;4.88 (3.14);0.05;0.01;3.75 (1.89)
A thing that makes noise;Rattle;0.08;0.03;2.43 (2.44);0.04;0.01;1.66 (0.58);0.09;0.03;3.85 (3.89);0.13;0.06;1.72 (0.79)
A thing that makes noise;Guitar;0.08;-;4.81 (3.01);0.10;-;5.62 (2.62);0.03;-;5.50 (4.95);0.13;0.01;4.09 (3.11)
A thing that makes noise;Engine;0.08;0.01;4.00 (2.40);0.06;0.02;4.80 (3.77);0.09;-;4.00 (1.63);0.08;0.01;3.42 (2.07)
A thing that makes noise;Speaker;0.07;-;4.44 (2.53);0.12;-;4.60 (2.63);0.09;-;4.71 (2.36);-;-;-
A thing that makes noise;Piano;0.07;-;4.82 (2.74);0.11;0.01;5.55 (2.30);-;-;-;0.08;-;4.14 (3.34)
A thing that makes noise;Bird;0.07;-;5.00 (2.57);0.05;-;4.00 (1.83);0.08;0.01;5.66 (3.72);0.08;-;5.00 (1.83)
A thing that makes noise;Thunder;0.06;0.01;4.27 (2.81);0.05;0.01;3.50 (2.08);0.08;0.01;4.50 (3.27);0.06;0.01;4.60 (3.21)
A thing that makes noise;Trumpet;0.06;0.01;4.71 (3.71);0.06;-;6.20 (4.71);0.06;0.01;3.20 (2.39);0.05;0.01;4.75 (3.86)
A thing that makes noise;Noisemaker;0.05;0.01;3.15 (1.57);0.04;-;4.33 (1.53);0.05;0.01;2.25 (0.96);0.07;0.01;3.16 (1.72)
A thing that makes noise;Stereo;0.05;0.01;4.69 (3.04);0.02;0.01;1.50 (0.71);0.10;0.01;5.87 (3.09);0.04;-;3.66 (2.08)
A thing that makes noise;Boat;-;-;-;-;-;-;0.05;-;6.25 (1.71);-;-;-
A thing that makes noise;Bomb;-;-;-;-;-;-;-;-;-;0.06;0.01;3.80 (2.65)
A thing that makes noise;Cat;-;-;-;-;-;-;-;-;-;0.07;0.01;4.33 (2.80)
A thing that makes noise;Computer;-;-;-;0.08;-;6.43 (1.99);-;-;-;-;-;-
A thing that makes noise;Cow;-;-;-;-;-;-;-;-;-;0.06;-;4.60 (1.82)
A thing that makes noise;Doorbell;-;-;-;-;-;-;0.06;-;5.00 (2.55);-;-;-
A thing that makes noise;Explosion;-;-;-;-;-;-;-;-;-;0.08;0.01;3.86 (2.12)
A thing that makes noise;Fan;-;-;-;-;-;-;0.05;-;4.75 (1.89);-;-;-
A thing that makes noise;Kazoo;-;-;-;0.06;0.05;1.40 (0.89);-;-;-;-;-;-
A thing that makes noise;Lawnmower;-;-;-;-;-;-;-;-;-;0.07;0.01;4.50 (2.74)
A thing that makes noise;Microwave;-;-;-;0.06;-;7.20 (1.48);-;-;-;-;-;-
A thing that makes noise;Toy;-;-;-;0.06;-;3.80 (1.64);-;-;-;-;-;-
A thing that makes noise;Tuba;-;-;-;-;-;-;0.05;0.01;5.25 (3.10);-;-;-
A thing that makes noise;Washing machine;-;-;-;-;-;-;0.05;-;5.25 (2.06);-;-;-
A thing women wear;Dress;0.73;0.33;2.72 (2.26);0.65;0.27;2.94 (2.38);0.75;0.32;2.84 (2.43);0.81;0.43;2.42 (1.99)
A thing women wear;Bra;0.61;0.20;3.23 (2.39);0.61;0.27;2.68 (2.15);0.63;0.18;3.50 (2.59);0.60;0.17;3.52 (2.36)
A thing women wear;Skirt;0.59;0.07;3.79 (2.41);0.61;0.07;4.00 (2.57);0.57;0.09;3.73 (2.29);0.60;0.06;3.64 (2.38)
A thing women wear;Shoes;0.35;0.05;4.83 (2.85);0.29;0.07;4.12 (2.88);0.33;0.01;5.53 (2.47);0.45;0.06;4.78 (3.03)
A thing women wear;Blouse;0.35;0.04;4.34 (2.55);0.30;0.01;4.96 (2.05);0.32;0.06;3.60 (2.71);0.45;0.04;4.42 (2.68)
A thing women wear;Hat;0.28;0.02;5.20 (2.74);0.20;-;5.76 (2.61);0.23;0.01;5.11 (2.74);0.40;0.05;4.97 (2.84)
A thing women wear;Pants;0.28;0.02;3.96 (2.17);0.31;0.01;4.03 (2.11);0.24;0.01;4.21 (2.30);0.29;0.04;3.66 (2.20)
A thing women wear;Heels;0.28;0.01;5.00 (2.46);0.34;0.02;4.75 (2.50);0.35;0.01;5.07 (2.69);0.15;-;5.38 (1.85)
A thing women wear;Shirt;0.23;0.02;4.26 (2.16);0.33;0.04;4.03 (1.91);0.20;0.01;3.93 (1.77);0.17;0.02;5.07 (2.87)
A thing women wear;Panties;0.23;0.01;4.29 (2.33);0.20;-;3.88 (1.96);0.22;0.03;4.29 (2.20);0.26;0.01;4.59 (2.70)
A thing women wear;Earrings;0.23;0.03;5.61 (3.04);0.22;0.02;5.77 (3.21);0.29;0.04;5.47 (3.01);0.18;0.02;5.60 (3.09)
A thing women wear;Makeup;0.22;0.03;5.70 (3.24);0.23;0.04;5.68 (3.48);0.33;0.05;5.30 (2.95);0.11;0.01;6.88 (3.59)
A thing women wear;Necklace;0.19;0.01;5.88 (3.13);0.17;0.01;6.92 (3.77);0.18;-;4.92 (2.70);0.24;0.01;5.80 (2.82)
A thing women wear;Scarf;0.19;0.02;5.15 (3.08);0.11;-;5.33 (3.16);0.23;0.04;5.61 (3.66);0.23;0.01;4.63 (2.48)
A thing women wear;Socks;0.18;-;6.45 (2.65);0.16;-;6.69 (3.09);0.15;-;6.25 (2.45);0.23;-;6.42 (2.57)
A thing women wear;Underwear;0.18;0.01;5.18 (3.26);0.19;0.01;4.00 (2.71);0.15;0.01;4.91 (3.60);0.19;-;6.56 (3.16)
A thing women wear;Jewelry;0.16;0.02;6.15 (3.59);0.14;0.01;6.91 (4.32);0.20;0.01;6.62 (3.28);0.13;0.02;4.63 (2.98)
A thing women wear;Pantyhose;0.15;-;5.81 (2.65);0.05;-;4.25 (1.71);0.20;0.01;6.31 (2.77);0.19;-;5.68 (2.68)
A thing women wear;Ring;0.14;0.01;6.35 (3.56);0.14;0.02;6.66 (3.85);0.15;0.01;5.66 (3.39);0.12;-;6.80 (3.65)
A thing women wear;Stockings;0.11;0.01;5.36 (3.02);0.08;0.01;4.42 (2.44);0.10;-;6.00 (2.93);0.15;0.01;5.46 (3.43)
A thing women wear;Sweater;0.11;-;6.48 (3.46);0.08;-;8.57 (3.26);0.06;-;5.80 (3.03);0.18;-;5.73 (3.47)
A thing women wear;Coat;0.10;-;7.00 (3.23);0.02;0.01;5.50 (6.36);0.08;-;6.16 (2.48);0.20;-;7.47 (3.22)
A thing women wear;Jeans;0.09;-;4.96 (2.84);0.11;0.01;5.11 (3.48);0.11;-;5.33 (2.50);0.06;-;4.00 (2.45)
A thing women wear;Gloves;0.08;-;6.50 (3.83);0.05;-;8.00 (6.06);0.08;0.01;6.83 (3.37);0.12;-;5.70 (3.27)
A thing women wear;Bracelet;0.07;-;6.67 (3.11);0.07;-;7.66 (3.33);0.06;0.01;4.00 (2.24);0.08;-;7.71 (2.56)
A thing women wear;Sandals;0.07;-;6.39 (2.03);0.07;-;6.66 (2.66);0.08;-;5.66 (1.03);0.07;-;6.83 (2.29)
A thing women wear;Jacket;0.07;-;7.53 (2.79);0.07;-;7.83 (3.06);0.05;-;7.25 (2.99);0.08;-;7.42 (2.88)
A thing women wear;Girdle;0.06;-;6.19 (4.10);0.04;-;5.00 (2.65);0.09;0.01;3.85 (2.34);0.07;-;9.50 (4.42)
A thing women wear;Leggings;0.06;-;6.79 (2.42);0.08;-;6.28 (1.89);0.05;-;5.75 (2.06);0.04;-;9.33 (2.89)
A thing women wear;Purse;0.06;-;6.64 (3.34);0.08;0.01;6.57 (3.15);0.06;-;5.80 (3.11);0.02;-;9.00 (5.66)
A thing women wear;Belt;-;-;-;-;-;-;0.05;-;8.75 (1.71);-;-;-
A thing women wear;Bikini;-;-;-;-;-;-;0.05;-;7.50 (4.65);-;-;-
A thing women wear;Glasses;-;-;-;-;-;-;0.09;0.01;6.71 (4.68);-;-;-
A thing women wear;Hair band;-;-;-;-;-;-;0.06;-;5.60 (2.88);-;-;-
A thing women wear;Lipstick;-;-;-;-;-;-;0.05;0.03;4.25 (3.95);-;-;-
A thing women wear;Nylons;-;-;-;-;-;-;-;-;-;0.07;-;6.17 (1.72)
A thing women wear;Perfume;-;-;-;0.07;0.01;3.67 2.50);-;-;-;-;-;-
A thing women wear;Shorts;-;-;-;0.06;-;5.00 (1.58);0.08;-;6.50 (2.66);-;-;-
A thing women wear;Slacks;-;-;-;-;-;-;-;-;-;0.06;-;5.20 (3.77)
A thing women wear;Slip;-;-;-;-;-;-;-;-;-;0.08;-;7.14 (3.39)
A thing women wear;Tank top;-;-;-;0.06;-;6.40 (2.19);-;-;-;-;-;-
A thing women wear;Thong;-;-;-;-;-;-;0.05;-;4.00 (2.31);-;-;-
A thing women wear;Tights;-;-;-;0.06;-;6.60 (2.70);-;-;-;-;-;-
A thing women wear;Wig;-;-;-;-;-;-;0.09;0.01;5.00 (2.83);-;-;-
A toy;Doll;0.62;0.21;2.60 (1.68);0.58;0.20;2.25 (1.28);0.65;0.22;2.92 (1.94);0.64;0.23;2.61 (1.71)
A toy;Ball;0.47;0.18;3.03 (2.28);0.49;0.17;3.00 (2.25);0.44;0.14;3.65 (2.50);0.48;0.23;2.52 (2.01)
A toy;Car;0.39;0.07;3.23 (1.84);0.42;0.12;2.68 (1.71);0.41;0.06;3.46 (1.70);0.36;0.04;3.60 (2.03)
A toy;Truck;0.24;0.02;3.34 (1.75);0.19;0.02;3.18 (1.87);0.28;0.04;3.22 (1.80);0.25;0.01;3.57 (1.66)
A toy;Legos;0.23;0.04;3.32 (1.83);0.27;0.05;3.59 (1.99);0.27;0.05;2.76 (1.55);0.15;0.04;3.76 (1.88)
A toy;Blocks;0.21;0.03;3.68 (1.98);0.19;0.01;4.68 (2.27);0.25;0.04;3.45 (1.85);0.20;0.04;3.00 (1.50)
A toy;Stuffed animal;0.21;0.02;4.17 (1.99);0.22;0.02;3.72 (1.67);0.28;0.03;4.59 (2.13);0.15;0.02;4.07 (2.14)
A toy;Train;0.16;0.04;3.13 (1.57);0.16;0.04;3.07 (1.55);0.10;0.04;2.87 (1.81);0.23;0.04;3.26 (1.56)
A toy;Yoyo;0.13;0.04;2.70 (1.42);0.12;0.04;2.60 (1.43);0.15;0.06;2.75 (1.82);0.13;0.01;2.72 (1.01)
A toy;Top;0.12;0.05;2.27 (1.80);0.07;0.01;3.83 (2.56);0.11;0.06;1.55 (0.73);0.18;0.08;2.06 (1.62)
A toy;Baseball bat;0.12;0.01;3.72 (2.09);0.06;-;4.00 (1.58);0.11;-;3.67 (2.69);0.18;-;3.67 (1.95)
A toy;Puzzle;0.11;-;4.00 (1.57);0.11;-;4.00 (1.94);0.13;-;4.00 (1.49);0.10;-;4.00 (1.41)
A toy;Barbie;0.11;0.02;3.96 (2.14);0.23;0.05;3.94 (2.37);0.06;-;3.40 (1.14);0.04;-;5.00 (2.00)
A toy;Action figure;0.10;0.02;3.65 (2.06);0.20;0.04;3.76 (1.92);0.10;0.03;3.62 (2.50);-;-;-
A toy;Game;0.10;-;3.88 (1.57);0.04;-;3.66 (1.15);0.11;-;4.22 (1.56);0.14;0.01;3.66 (1.72)
A toy;Bicycle;0.08;0.01;4.05 (2.71);0.07;0.02;2.33 (1.51);0.11;-;4.55 (2.24);0.07;0.01;5.00 (3.74)
A toy;Board game;0.07;-;4.06 (1.68);0.08;-;4.57 (1.27);0.05;-;4.75 (2.50);0.07;0.01;3.00 (1.10)
A toy;Teddy bear;0.06;0.01;3.25 (1.48);0.07;0.01;2.83 (1.47);0.08;0.01;3.00 (1.67);0.05;-;4.25 (0.96)
A toy;Soldier;0.06;-;3.93 (1.64);0.02;-;4.00 (1.41);0.05;-;4.75 (1.71);0.10;0.01;3.50 (1.69)
A toy;Gun;0.06;-;4.29 (1.73);0.04;-;5.00 (3.00);0.04;-;4.00 (2.00);0.10;-;4.12 (1.25)
A toy;Jacks;0.06;-;4.71 (2.02);0.04;-;7.00 (1.00);0.04;-;5.00 (1.00);0.10;0.01;3.75 (1.91)
A toy;Kite;0.05;0.02;3.00 (2.55);0.02;0.01;1.50 (0.71);0.08;0.01;4.66 (3.01);0.06;0.02;1.60 (0.55)
A toy;Video game;0.05;0.01;3.08 (1.80);0.06;0.02;3.20 (2.59);0.05;-;3.50 (1.29);0.05;0.01;2.50 (1.29)
A toy;Dollhouse;-;-;-;0.06;-;5.20 (2.86);0.05;-;4.50 (1.29);-;-;-
A toy;Frisbee;-;-;-;-;-;-;0.05;-;5.50 (3.11);-;-;-
A toy;Gi joe;-;-;-;0.07;-;4.67 (1.75);-;-;-;-;-;-
A toy;Hot wheels;-;-;-;-;-;-;0.06;0.01;2.40 (1.52);-;-;-
A toy;Jump rope;-;-;-;-;-;-;0.05;-;5.00 (2.45);0.07;-;4.17 (2.93)
A toy;Kitchen set;-;-;-;0.06;-;6.80 (2.59);-;-;-;-;-;-
A toy;Skates;-;-;-;-;-;-;0.05;-;5.50 (2.65);-;-;-
A toy;Slinky;-;-;-;-;-;-;0.05;0.01;3.25 (1.71);0.07;0.01;4.00 (2.37)
A toy;Tricycle;-;-;-;-;-;-;-;-;-;0.07;-;6.00 (2.28)
A toy;Wagon;-;-;-;-;-;-;-;-;-;0.07;0.02;3.33 (2.34)
A tree;Oak;0.73;0.29;2.33 (1.78);0.70;0.25;2.39 (1.74);0.75;0.24;2.54 (1.77);0.75;0.38;2.07 (1.82)
A tree;Pine;0.62;0.12;3.40 (1.98);0.61;0.17;3.05 (2.09);0.59;0.14;3.40 (2.14);0.65;0.05;3.70 (1.69)
A tree;Maple;0.54;0.09;3.22 (1.83);0.46;0.06;2.84 (1.33);0.58;0.09;3.54 (1.93);0.60;0.12;3.20 (2.04)
A tree;Elm;0.33;0.13;2.37 (1.81);0.20;0.07;2.58 (1.94);0.38;0.15;2.20 (1.56);0.43;0.18;2.41 (1.98)
A tree;Apple;0.33;0.02;4.70 (2.18);0.30;0.04;4.00 (2.04);0.43;0.03;4.73 (2.09);0.26;0.01;5.45 (2.30)
A tree;Birch;0.26;0.05;4.05 (2.46);0.18;0.02;3.73 (2.09);0.34;0.05;4.51 (2.62);0.26;0.08;3.68 (2.50)
A tree;Palm;0.18;0.02;4.07 (1.87);0.28;0.01;3.86 (1.39);0.11;0.03;4.77 (2.54);0.14;0.01;3.91 (2.15)
A tree;Willow;0.17;0.02;4.26 (2.05);0.18;0.04;3.86 (1.81);0.13;0.01;4.90 (2.56);0.21;0.02;4.22 (1.96)
A tree;Fir;0.17;0.01;3.88 (1.96);0.17;0.04;3.42 (2.10);0.20;-;3.81 (1.91);0.13;-;4.54 (1.86)
A tree;Cherry;0.17;0.01;5.07 (2.21);0.18;0.01;5.40 (2.26);0.23;0.01;4.77 (1.83);0.10;-;5.12 (3.00)
A tree;Spruce;0.15;0.03;3.84 (2.05);0.14;0.02;4.16 (2.12);0.22;0.05;3.76 (2.31);0.11;0.01;3.55 (1.51)
A tree;Redwood;0.14;0.01;4.54 (2.15);0.22;0.02;5.00 (2.57);0.10;-;4.00 (1.78);0.11;-;4.11 (1.36)
A tree;Cedar;0.13;-;4.71 (1.95);0.10;-;4.25 (1.28);0.10;-;5.75 (2.60);0.18;-;4.40 (1.76)
A tree;Peach;0.12;-;5.57 (2.53);0.05;0.01;5.75 (3.59);0.16;-;5.23 (2.17);0.15;-;5.84 (2.70)
A tree;Pear;0.10;-;6.19 (1.50);0.07;-;6.33 (1.37);0.23;-;6.22 (1.63);0.02;-;5.50 (0.71)
A tree;Ash;0.10;0.01;4.17 (2.28);0.10;-;5.75 (2.38);0.09;-;3.28 (0.76);0.11;0.02;3.44 (2.40)
A tree;Dogwood;0.09;0.01;4.43 (2.25);0.11;0.01;4.66 (2.24);0.11;0.01;4.00 (2.60);0.06;-;4.80 (1.92)
A tree;Poplar;0.09;-;4.64 (2.01);0.05;-;5.75 (0.96);0.10;0.01;3.50 (1.51);0.12;-;5.10 (2.33)
A tree;Orange;0.09;-;5.50 (2.48);0.11;-;4.88 (2.03);0.11;-;6.00 (2.60);0.05;-;5.75 (3.50)
A tree;Walnut;0.08;-;5.38 (2.73);0.08;0.01;5.42 (2.99);0.06;-;4.40 (2.51);0.11;-;5.88 (2.80)
A tree;Evergreen;0.08;-;4.84 (1.77);0.10;-;4.87 (2.23);0.04;-;4.00 (1.00);0.10;-;5.12 (1.55)
A tree;Pecan;0.06;0.01;4.20 (2.48);0.04;-;5.33 (2.89);0.09;0.03;3.57 (2.44);0.06;-;4.40 (2.61)
A tree;Sycamore;0.06;0.01;4.27 (2.69);0.06;0.04;2.00 (1.41);0.09;-;5.28 (2.50);0.04;-;5.66 (2.89)
A tree;Christmas;0.06;-;4.93 (2.16);0.07;0.01;4.50 (2.66);0.03;-;5.00 (2.83);0.07;-;5.33 (1.75)
A tree;Hickory;0.06;-;4.71 (1.78);0.05;-;5.75 (1.89);0.08;-;4.66 (1.97);0.05;-;3.75 (0.96)
A tree;Plum;0.05;-;6.46 (3.07);-;-;-;0.09;-;6.71 (2.69);0.06;0.01;6.80 (3.77)
A tree;Aspen;-;-;-;-;-;-;0.05;0.03;3.75 (3.40);0.07;0.01;4.83 (2.93)
A tree;Beech;-;-;-;-;-;-;0.05;0.01;4.50 (3.00);0.07;-;5.00 (2.28)
A tree;Cherry blossom;-;-;-;-;-;-;0.05;-;5.00 (1.15);-;-;-
A tree;Cypress;-;-;-;0.06;0.02;3.20 (2.05);-;-;-;-;-;-
A tree;Fig;-;-;-;-;-;-;0.06;0.01;4.20 (2.05);-;-;-
A tree;Hemlock;-;-;-;-;-;-;-;-;-;0.08;-;4.43 (1.72)
